id,comment_id,issue,created_at,updated_at
2,437,"This is a test","2026-01-10 13:32:13","2026-01-10 13:32:13"
3,326,"this is atest","2026-01-11 19:37:15","2026-01-11 19:37:15"
6,3172,Test,"2026-01-12 09:01:26","2026-01-12 09:01:26"
7,6340,Test,"2026-01-12 09:07:41","2026-01-12 09:07:41"
8,6340,Test,"2026-01-12 09:07:45","2026-01-12 09:07:45"
10,1297,"Make external guarantor a priority","2026-01-12 13:28:29","2026-01-12 13:28:29"
11,2336,"Group Ok","2026-01-12 13:34:21","2026-01-12 13:34:21"
12,3012,"No issue was raised but congratulated Bimas for the good services","2026-01-12 13:44:53","2026-01-12 13:44:53"
13,1008,"They did not recieve dust coats and bags","2026-01-12 13:45:44","2026-01-12 13:45:44"
14,6180,"There was a question on whether Bimas would one day become a Bank which I answered","2026-01-12 13:49:43","2026-01-12 13:49:43"
15,7344,"Membees were not informex of savings net off","2026-01-12 13:50:41","2026-01-12 13:50:41"
16,7344,"Membees were not informex of savings net off","2026-01-12 13:50:43","2026-01-12 13:50:43"
17,9348,"The members were not sure of the next move after the netting off .I assured them that we have big plans for them and that they are very important arm of Bimas.","2026-01-12 13:57:06","2026-01-12 13:57:06"
18,80497,"Members requested a longer period for loan repayments. The office has been insisting on 6 months.","2026-01-12 14:21:09","2026-01-12 14:21:09"
22,5403,None,"2026-01-12 15:18:35","2026-01-12 15:18:35"
23,8571,"Concern on how the co-guarantee system will work.","2026-01-12 15:22:35","2026-01-12 15:22:35"
24,8571,"Had planned to exit","2026-01-12 15:22:36","2026-01-12 15:22:36"
25,11739,"Never got dividends  on their savings.","2026-01-12 15:27:01","2026-01-12 15:27:01"
27,14907,None,"2026-01-12 15:29:16","2026-01-12 15:29:16"
28,57,"two new client to be registered next meeting","2026-01-12 15:45:08","2026-01-13 07:03:45"
29,67824,"Group worried of the additional security for project loan.","2026-01-12 17:32:09","2026-01-12 17:32:09"
30,74160,"Group is unhappy with being forced to clear rider loan before getting Msingi top up","2026-01-12 17:35:22","2026-01-12 17:35:22"
31,9527,"The refund of savings to the clients who had no loans","2026-01-12 17:42:36","2026-01-12 17:42:36"
32,31703,"requested  for saving refund first to be sent before we disburse the loan","2026-01-12 17:44:32","2026-01-12 17:44:32"
36,47543,"Require savings to be refund before the apply loans for the clients requesting loans","2026-01-12 18:03:04","2026-01-12 18:03:04"
37,2552,"None - very satisfied with BKL service delivery.","2026-01-12 18:44:24","2026-01-12 18:44:24"
38,2640,"No issue  raised","2026-01-12 19:36:24","2026-01-12 19:59:04"
39,2640,"Ni issues","2026-01-12 19:36:25","2026-01-12 19:59:45"
40,2378,"No issue raised","2026-01-12 19:58:12","2026-01-12 19:58:12"
41,2619,"No issue raised","2026-01-12 19:58:17","2026-01-12 19:58:17"
42,5808,"Why  not have then licence of a sacco as they want to save","2026-01-12 20:01:07","2026-01-12 20:01:07"
43,5546,"Why not collecting savings","2026-01-12 20:02:38","2026-01-12 20:02:38"
44,8976,"Why the savings has taken  long for an action to be taken","2026-01-12 20:02:44","2026-01-12 20:02:44"
45,2524,"The difference between mfi and Bank.","2026-01-12 20:03:16","2026-01-12 20:03:16"
46,12144,None,"2026-01-12 20:04:09","2026-01-15 16:03:03"
47,8714,None,"2026-01-12 20:04:22","2026-01-12 20:04:22"
48,5692,"How business Will continue without savings","2026-01-12 20:05:37","2026-01-12 20:05:37"
49,15312,"Some members don't have emails address  and also how to access on the cyber  as some documents are private","2026-01-12 20:06:28","2026-01-12 20:06:28"
50,15312,"Some proposed  to be hard  copy","2026-01-12 20:06:29","2026-01-12 20:06:29"
51,8860,"Importance of being regulated by CBK","2026-01-12 20:07:02","2026-01-12 20:07:02"
52,34320,"Okey with the net off","2026-01-12 20:08:05","2026-01-12 20:08:05"
53,12028,"Consequences of none compliance.","2026-01-12 20:08:30","2026-01-12 20:08:30"
54,37488,"No issue","2026-01-12 20:09:47","2026-01-12 20:09:47"
55,15196,"Cost of sharing statements which I explained that it will be free of charge.","2026-01-12 20:10:46","2026-01-12 20:10:46"
56,11882,"What will happens now that savings are no longer a collateral and how to determine the amount to fund new clients","2026-01-12 20:12:51","2026-01-12 20:12:51"
57,37372,None,"2026-01-12 20:14:53","2026-01-12 20:14:53"
58,40540,None,"2026-01-12 20:15:41","2026-01-12 20:15:41"
59,15050,"The members wanted to know the need for emails requested","2026-01-12 20:17:12","2026-01-12 20:17:12"
60,43708,None,"2026-01-12 20:17:18","2026-01-12 20:17:18"
61,46876,None,"2026-01-12 20:17:48","2026-01-12 20:17:48"
62,50044,"None.Geoffrey and Miriam savings to be refunded in 6 months.","2026-01-12 20:20:29","2026-01-12 20:20:29"
63,34058,"Members wanted to know their current balances after the netoff and also the reason as to why the savings were not refunded to them directly as they have been paying their loans well.","2026-01-12 20:20:53","2026-01-12 20:20:53"
64,53212,None,"2026-01-12 20:23:01","2026-01-12 20:23:01"
65,56380,None,"2026-01-12 20:23:43","2026-01-12 20:23:43"
66,37226,"The clients wanted to know whether they can hold payments for a while as they wait the savings net off to be depleted.","2026-01-12 20:24:46","2026-01-13 08:20:46"
67,59548,"None since awareness was already created by the branch team","2026-01-12 20:25:45","2026-01-12 20:25:45"
68,59548,"None since awareness was already created by the branch team","2026-01-12 20:25:53","2026-01-12 20:25:53"
69,59548,"None since awareness was already created by the branch team","2026-01-12 20:26:06","2026-01-12 20:26:06"
70,62716,"If BKL can manage the group saving accounts which I categorically said no to","2026-01-12 20:28:26","2026-01-12 20:28:26"
71,40394,"No issues raised","2026-01-12 20:28:29","2026-01-12 20:28:29"
72,2325,"Okay with the explanation","2026-01-12 20:29:26","2026-01-12 20:29:26"
73,43562,"No issues raised","2026-01-12 20:29:50","2026-01-12 20:29:50"
74,65884,"None as you can't graduate a member who struggled to pay their loan.","2026-01-12 20:30:45","2026-01-12 20:30:45"
75,5493,"None though were jittery after net off that we would cease funding","2026-01-12 20:31:23","2026-01-12 20:31:23"
76,46730,"What's the ratio of contribution between the guarantor and the group members in case of default","2026-01-12 20:32:25","2026-01-12 20:32:25"
77,8661,"Okay with the explantion","2026-01-12 20:33:00","2026-01-12 20:33:00"
78,69052,None,"2026-01-12 20:33:07","2026-01-12 20:33:07"
79,49898,"No issues raised","2026-01-12 20:33:15","2026-01-12 20:33:15"
80,75388,None,"2026-01-12 20:35:54","2026-01-12 20:35:54"
81,53066,"The members wanted to be sure that their savings paid their loans and requested for loan balances for comparison","2026-01-12 20:36:13","2026-01-12 20:36:13"
82,11829,"okay with eexplanation","2026-01-12 20:36:13","2026-01-12 20:36:13"
83,78556,None,"2026-01-12 20:37:23","2026-01-12 20:37:23"
84,14997,"ok apart from noted concern","2026-01-12 20:37:31","2026-01-12 20:37:31"
85,56234,"No issues raised","2026-01-12 20:37:44","2026-01-12 20:37:44"
86,34005,"what happens now that there are no savings - will loaning continue?","2026-01-12 20:39:17","2026-01-12 20:39:17"
87,81724,"No immediate need of loan but by Feb.","2026-01-12 20:39:56","2026-01-12 20:39:56"
88,37173,"Agreed to reach out to the 2 during week and do followup on Monday failute to which the arrears of Ksh18,000 will be subdivided amongst themselves","2026-01-12 20:41:57","2026-01-12 20:41:57"
89,59402,"The course of action in case of default","2026-01-12 20:42:06","2026-01-12 20:42:06"
90,84892,None,"2026-01-12 20:42:19","2026-01-12 20:42:19"
91,40341,"Need officer support to follow-up the 2 clients","2026-01-12 20:43:20","2026-01-12 20:43:20"
92,88060,Appreciated,"2026-01-12 20:43:37","2026-01-12 20:43:37"
93,43509,none,"2026-01-12 20:44:14","2026-01-12 20:44:14"
94,62570,"Why attend the group with nothing to hold unto when there are no loans to repay nor savings to contribute.","2026-01-12 20:44:48","2026-01-12 20:44:48"
95,46677,none,"2026-01-12 20:45:04","2026-01-12 20:45:04"
96,91228,"Although many had an idea majority don't do it.","2026-01-12 20:45:08","2026-01-12 20:45:08"
97,49845,"those with savings and no loans - 2 members who were present urged if this can be done earlier thus why we settled on followups by 19th","2026-01-12 20:46:45","2026-01-12 20:46:45"
98,65738,"How do you determine one's repayment history","2026-01-12 20:47:50","2026-01-12 20:47:50"
99,94396,"Well appreciated.","2026-01-12 20:48:01","2026-01-12 20:48:01"
100,53013,"members okay","2026-01-12 20:49:30","2026-01-12 20:49:30"
101,97564,None,"2026-01-12 20:49:52","2026-01-12 20:49:52"
102,56181,ok,"2026-01-12 20:49:58","2026-01-12 20:49:58"
103,68906,"How to deal with default cases","2026-01-12 20:50:36","2026-01-13 06:42:41"
104,68906,"How to go about default cases.","2026-01-12 20:50:45","2026-01-12 20:50:45"
105,68906,"How to go about default cases.","2026-01-12 20:50:55","2026-01-12 20:50:55"
106,68906,"How to go about default cases.","2026-01-12 20:51:03","2026-01-12 20:51:03"
107,59349,Okay,"2026-01-12 20:51:08","2026-01-12 20:51:08"
108,68906,"How to go about default cases.","2026-01-12 20:51:11","2026-01-12 20:51:11"
109,68906,"How to go about default cases.","2026-01-12 20:51:21","2026-01-12 20:51:21"
110,68906,"How to go about default cases.","2026-01-12 20:51:28","2026-01-12 20:51:28"
111,68906,"How to go about default cases.","2026-01-12 20:51:34","2026-01-12 20:51:34"
112,68906,"How to go about default cases.","2026-01-12 20:51:49","2026-01-12 20:51:49"
113,100732,"Well appreciated.None.","2026-01-12 20:51:55","2026-01-12 20:51:55"
114,68906,"How to go about default cases.","2026-01-12 20:52:01","2026-01-12 20:52:01"
115,68906,"How to go about default cases.","2026-01-12 20:52:18","2026-01-12 20:52:18"
116,68906,"How to go about default cases.","2026-01-12 20:52:29","2026-01-12 20:52:29"
117,103900,None,"2026-01-12 20:53:03","2026-01-12 20:53:03"
118,62517,"fear that members may just take loans and leave..emphasized on need for thorough vetting and appraisals","2026-01-12 20:55:10","2026-01-12 20:55:10"
119,65685,"Okay with the arrangement","2026-01-12 20:55:54","2026-01-12 20:55:54"
120,107068,"They were very happy that we will Nolonger charge them 2,500.","2026-01-12 20:56:36","2026-01-12 20:56:36"
121,110236,None,"2026-01-12 20:57:37","2026-01-12 20:57:37"
122,68853,"if they will be required to provide different items for each member guaranteed. explained will use what they have/own","2026-01-12 20:58:06","2026-01-12 20:58:06"
123,72021,"Group Okay","2026-01-12 20:59:01","2026-01-12 20:59:01"
124,113404,"Short repayment period was a constant concern in majority of the members.","2026-01-12 20:59:08","2026-01-12 20:59:08"
125,116572,None,"2026-01-12 21:00:01","2026-01-12 21:00:01"
126,75189,"they be supported in following up the 2 defaulters so as to apply loan soonest","2026-01-12 21:00:18","2026-01-12 21:00:18"
127,78357,none,"2026-01-12 21:00:39","2026-01-12 21:00:39"
128,81525,"3 LAFS to be given out on Monday 19th","2026-01-12 21:02:29","2026-01-12 21:02:29"
129,84693,None,"2026-01-12 21:03:17","2026-01-12 21:03:17"
130,87861,Okay,"2026-01-12 21:03:52","2026-01-12 21:03:52"
131,91029,"Agreed to be doing before loan application to gauge need","2026-01-12 21:04:28","2026-01-12 21:04:28"
132,94197,"None was raised","2026-01-12 21:04:53","2026-01-12 21:04:53"
133,97365,"No issue was raised","2026-01-12 21:05:34","2026-01-12 21:05:34"
134,100533,"Agreed to avoid as they have already seen even from others what over indebtedness has done","2026-01-12 21:06:43","2026-01-12 21:06:43"
135,103701,"None was raised","2026-01-12 21:07:34","2026-01-12 21:07:34"
136,106869,"They didn't want it claiming to never have need for the same","2026-01-12 21:09:35","2026-01-12 21:09:35"
137,110037,"None saying the officer been able to handle all their issues","2026-01-12 21:10:16","2026-01-12 21:10:16"
138,113205,"No major issue apart  from not wanting HOSI cash","2026-01-12 21:12:05","2026-01-12 21:12:05"
139,116373,"none raised","2026-01-12 21:17:20","2026-01-12 21:17:20"
140,2581,"No issue raised","2026-01-12 21:32:48","2026-01-12 21:32:48"
141,5749,"No issue","2026-01-12 21:36:01","2026-01-12 21:36:01"
142,8917,"No issue","2026-01-12 21:38:10","2026-01-12 21:38:10"
143,12516,"No issue was raised","2026-01-12 21:38:40","2026-01-12 21:38:40"
144,15684,"No issue  was raised","2026-01-12 21:39:23","2026-01-12 21:39:23"
145,12085,"No issue","2026-01-12 21:40:24","2026-01-12 21:40:24"
146,12085,"No issue","2026-01-12 21:40:31","2026-01-12 21:40:31"
147,15253,"Some  have no emails  and proposed to be printed hard copy","2026-01-12 21:41:40","2026-01-12 21:41:40"
148,34692,"Members wanted to know why they were not involved when the process was starting of which it was because we were to visit the group and give the information buy a word of mouth","2026-01-12 21:42:23","2026-01-12 21:42:23"
149,37860,"They wanted to wait until the prepayment is over","2026-01-12 21:44:37","2026-01-12 21:44:37"
150,34261,"Some members will be taking low amounts  due to issue of securities","2026-01-12 21:46:22","2026-01-12 21:46:22"
151,34261,"Some  said the savings were for use in future  not to pay loan","2026-01-12 21:46:22","2026-01-12 21:46:22"
152,34261,"2 members are not traceable and concerns where there savings will go","2026-01-12 21:46:24","2026-01-12 21:46:24"
153,34261,"Some members will be taking low amounts  due to issue of securities","2026-01-12 21:46:24","2026-01-12 21:46:24"
154,34261,"Some Felt that they could have been consulted before netting g off","2026-01-12 21:46:24","2026-01-12 21:46:24"
155,34261,"Some  said the savings were for use in future  not to pay loan","2026-01-12 21:46:24","2026-01-12 21:46:24"
156,34261,"2 members are not traceable and concerns where there savings will go","2026-01-12 21:46:25","2026-01-12 21:46:25"
157,34261,"Some Felt that they could have been consulted before netting g off","2026-01-12 21:46:26","2026-01-12 21:46:26"
158,44196,"No issue was raised","2026-01-12 21:46:30","2026-01-12 21:46:30"
159,37429,"No issue","2026-01-12 21:47:46","2026-01-12 21:47:46"
160,50532,"Some requested for their savings and we gave the refund forms","2026-01-12 21:48:30","2026-01-12 21:48:30"
161,53700,"No issue was raised","2026-01-12 21:49:35","2026-01-12 21:49:35"
162,43765,"Why pay loan and have no arrears","2026-01-12 21:50:01","2026-01-12 21:50:01"
163,43765,"Why was interest not reduced  after net off as the period had not erapsed","2026-01-12 21:50:01","2026-01-12 21:50:01"
164,56868,"Most clients were asking the amount that was used to pay their loans which we gave","2026-01-12 21:50:51","2026-01-12 21:50:51"
165,46933,"How long will the savings refund take?","2026-01-12 21:52:20","2026-01-12 21:52:20"
166,60036,"The group reiterated on the importance of giving loans according to one's ability","2026-01-12 21:52:41","2026-01-12 21:52:41"
167,50101,"Waiting  eagerly  for the savings refunds","2026-01-12 21:53:13","2026-01-12 21:53:13"
168,63204,"Members agreed to better the kitty.","2026-01-12 21:54:37","2026-01-12 21:54:37"
169,66372,"Members had no issue with this","2026-01-12 21:56:58","2026-01-12 21:56:58"
170,69540,"Did not have an issue with this.","2026-01-12 21:58:13","2026-01-12 21:58:13"
171,72708,"Members agreed to buy the idea","2026-01-12 21:59:33","2026-01-12 21:59:33"
172,75876,"The clients were not aware of the next steps Bimas would take after the net off.","2026-01-12 22:00:58","2026-01-12 22:00:58"
173,79044,"Members were convinced that the savings was the only sure way to know how much to lend to a member","2026-01-12 22:02:43","2026-01-12 22:02:43"
174,82212,"No issue was raised","2026-01-12 22:03:36","2026-01-12 22:03:36"
175,85380,"The clients requested we give them time so that they can discuss with their spouses","2026-01-12 22:05:44","2026-01-12 22:05:44"
176,88548,"Members appreciated the training","2026-01-12 22:06:15","2026-01-12 22:06:15"
177,107556,"The clients welcomed the change","2026-01-12 22:09:01","2026-01-12 22:09:01"
178,3016,"Promised to add more youth in the group.","2026-01-12 22:31:43","2026-01-12 22:31:43"
179,6184,"No issue that came up","2026-01-12 22:33:10","2026-01-12 22:33:10"
180,9352,"No issue","2026-01-12 22:33:56","2026-01-12 22:33:56"
181,12520,"The members were waiting for the way forward","2026-01-12 22:35:18","2026-01-12 22:35:18"
182,15688,"This did not have any question","2026-01-12 22:36:43","2026-01-12 22:36:43"
183,34696,"There was a question of the remaining and the people with savings and no laons","2026-01-12 22:38:29","2026-01-12 22:38:29"
184,37864,"No questions arose","2026-01-12 22:39:28","2026-01-12 22:39:28"
185,50536,"Members with savings wanted to get their savings back soonest possible","2026-01-12 22:42:20","2026-01-12 22:42:20"
186,53704,"No issue came after giving the balances","2026-01-12 22:43:37","2026-01-12 22:43:37"
187,56872,"The clients appreciated the exercise","2026-01-12 22:44:37","2026-01-12 22:44:37"
188,63208,"No issues came up","2026-01-12 22:46:54","2026-01-12 22:46:54"
189,66376,"Members felt the repayment period is short thus increasing the instalments and thus requested it remains as was before","2026-01-12 22:48:35","2026-01-12 22:48:35"
190,75880,"No issue came up as they had been informed previously","2026-01-12 22:52:13","2026-01-12 22:52:13"
191,79048,"No issue raised","2026-01-12 22:53:33","2026-01-12 22:53:33"
192,82216,"The client wanted to be allowed to clear the loan","2026-01-12 22:54:40","2026-01-12 22:54:40"
193,94888,"Clients felt like they had not enough to track as their income were small but iwe elaborated","2026-01-12 22:58:25","2026-01-12 22:58:25"
194,101224,"The mebers agreed this is happening and contributed a good percentage as to why many clients mostly women are running away from home","2026-01-12 23:00:39","2026-01-12 23:00:39"
195,107560,"The members were not for the idea even during it's inception","2026-01-12 23:02:07","2026-01-12 23:02:07"
196,2992,"The only fear was on the issue of dishonest members","2026-01-12 23:06:03","2026-01-12 23:06:03"
197,6160,"No issue that arose","2026-01-12 23:06:45","2026-01-12 23:06:45"
198,12496,"No question arose","2026-01-12 23:08:26","2026-01-12 23:08:26"
199,37840,"Members did not want to bring an external guarantors","2026-01-12 23:11:17","2026-01-12 23:11:17"
200,50512,"The clients wanted their savings back","2026-01-12 23:13:51","2026-01-12 23:13:51"
201,56848,"No issue came up","2026-01-12 23:15:25","2026-01-12 23:15:25"
202,75856,"Members cited the hard economic times as the reason for loan uptake","2026-01-12 23:19:59","2026-01-12 23:19:59"
203,85360,"The client requested for the savings first before borrowing","2026-01-12 23:22:23","2026-01-12 23:22:23"
204,107536,"The client felt the hosi cash as a burden and did not support the idea","2026-01-12 23:25:14","2026-01-12 23:25:14"
205,113872,"The group has a problem of meeting and each member pays her loan directly to Bimas some thing we discouraged","2026-01-12 23:27:03","2026-01-12 23:27:03"
206,116629,"Appreciated the visits and requested  for more visits by managers after every 2_ years  for trainings","2026-01-13 06:28:24","2026-01-13 06:28:24"
207,116629,"The group is over 22 yrs..can it be rewarded?","2026-01-13 06:28:24","2026-01-13 06:28:24"
208,116629,"Will interest change moving forward  as most members were at 22%","2026-01-13 06:28:24","2026-01-13 06:28:24"
209,116629,"1.what will happen to savings for the customers who are not reachable via mobiles","2026-01-13 06:28:25","2026-01-13 06:28:25"
210,3014,"No issue was raised","2026-01-13 06:33:00","2026-01-13 06:33:00"
